Asp Ratio,Form Factor,Narrow Factor,Rect,PRD,PRLW,MeanRed,MeanGreen,MeanBlue,StdDevRed,StdDevGreen,StdDevBlue,SkewRed,SkewGreen,SkewBlue,ASM,Contrast,Entropy,Homogeneity,Correlation,Class
8.689883687,0.018205235,1.074883973,0.395714117,3.718283653,3.584259987,233,242,235,61.57921727,37.88139385,57.32364259,-84.00122825,-52.73991482,-78.59532418,0.0064664,66.70796598,12.68345631,0.517442873,1.57E-05,yew plum pine
9.531671861,0.016958687,1.091327322,0.3823591,3.685773201,3.640452759,231,241,233,63.14269554,37.58989226,57.87054518,-83.40964565,-50.79838381,-76.75165958,0.006630798,52.83123885,12.52258697,0.569941877,1.47E-05,yew plum pine
8.275312778,0.016967185,1.085318627,0.415543544,3.814497757,3.693605212,227,239,229,68.14690015,39.69886648,63.19810124,-86.87841385,-51.52400929,-80.78998585,0.007191913,56.22967671,12.39827107,0.538580183,1.51E-05,yew plum pine
9.309513131,0.015327234,1.117482591,0.400068028,3.745389078,3.779431847,231,240,232,64.45153218,38.47076812,59.85816569,-85.76146265,-51.41466371,-79.37100503,0.007455546,58.54000725,12.38087878,0.534867086,1.54E-05,yew plum pine
9.373386572,0.015284205,1.066834103,0.400321802,3.914071944,3.773129055,231,240,232,64.10148204,38.41874542,59.58187644,-85.23294809,-51.33421411,-78.96024277,0.007480659,60.57247862,12.40192193,0.52985558,1.54E-05,yew plum pine
8.110992372,0.020206248,1.081539844,0.403035938,3.597540983,3.463830114,228,238,229,69.3181073,44.12482295,65.60487787,-90.45453186,-58.46758376,-85.47234152,0.007127616,62.32831891,12.54950806,0.551865691,1.72E-05,yew plum pine
7.680713693,0.019637888,1.112450416,0.402152254,3.649857454,3.59254908,222,234,224,72.42237223,47.27578661,67.83067153,-87.90955756,-58.53877674,-82.48223676,0.009262752,38.34336627,11.94492719,0.644887014,1.60E-05,yew plum pine
8.170199898,0.018611039,1.101823939,0.407722814,3.645051237,3.5782421,226,238,227,68.20557162,40.58324778,63.96874237,-85.41883249,-51.76484051,-79.83455391,0.009196117,43.39212237,11.89124731,0.612932173,1.50E-05,yew plum pine
8.687604068,0.017240555,1.057523691,0.395101742,3.88713655,3.686409202,228,241,231,66.27971032,34.525353,58.77924804,-84.80842669,-45.05606182,-75.36474182,0.008968276,49.24407688,12.13376696,0.591016241,1.37E-05,yew plum pine
8.20921887,0.01950305,1.081260772,0.388429275,3.708611925,3.574545898,227,240,230,65.84071689,36.76955262,59.35486501,-83.11775032,-47.52261158,-75.26384112,0.01032397,44.91720899,11.87873043,0.608844594,1.40E-05,yew plum pine
8.608498565,0.01767545,1.071140117,0.393218289,3.816699031,3.662739918,227,240,230,66.70082458,35.17101079,59.03388857,-84.39482497,-45.22390466,-74.81995331,0.008448507,46.95557528,12.15102642,0.58101159,1.37E-05,yew plum pine
9.750837597,0.015399049,1.134211092,0.413128517,3.539937647,3.64157387,238,242,238,51.84592559,38.52272057,49.94997497,-73.05668956,-54.29932089,-70.12569254,0.012872074,41.06049148,11.45262261,0.736024339,1.49E-05,yew plum pine
1.678419252,0.05100427,1.174890671,0.471535247,4.236351324,3.118970873,172,210,181,96.15612305,52.53570215,85.70880935,-65.0516355,-36.92949808,-58.63356144,0.018567348,45.15358868,10.90575147,0.620154809,1.49E-05,japanese flowering cherry
2.047964269,0.048708053,1.226549295,0.473779678,3.750293066,3.090741745,160,204,172,93.93614853,51.0881591,82.13403679,16.27015251,-20.50624438,-22.8068257,0.013569432,49.18553186,11.46281652,0.5862819,1.42E-05,japanese flowering cherry
2.120853511,0.0374302,1.190853481,0.51979383,4.133897469,3.345455981,149,221,173,114.5425685,38.4317577,89.74965181,-62.99529653,-27.41250428,-54.48140656,0.010476103,78.46470649,11.94978359,0.496774603,1.36E-05,japanese flowering cherry
2.272316444,0.039934545,1.109725536,0.50610592,4.204892863,3.240291125,176,213,184,97.81104232,52.81098371,87.68124087,-74.46379034,-41.97069006,-67.01017147,0.017334381,58.18415459,11.08601591,0.595854289,1.53E-05,japanese flowering cherry
2.028000098,0.042161077,1.03508295,0.469800517,4.820346595,3.34168499,167,211,179,96.40539404,49.13247399,84.13679338,-56.60775115,-33.16901352,-53.69524259,0.011186677,60.56943048,11.91601683,0.558795955,1.41E-05,japanese flowering cherry
2.056188831,0.035851192,1.208115995,0.530737656,4.184736498,3.401414529,163,224,185,105.2805775,36.61966685,80.73413157,-69.26649027,-27.87186348,-55.59335531,0.013932474,45.55675224,11.29951135,0.589395975,1.28E-05,japanese flowering cherry
2.173927376,0.037677044,1.174505222,0.522279333,4.116543419,3.311583416,155,225,182,113.3357843,34.20526275,83.7078252,-72.626604,-24.18605394,-56.93200058,0.017459792,35.79483829,10.81417548,0.661826365,1.29E-05,japanese flowering cherry
2.148789426,0.039662108,1.204022844,0.497280404,4.0344076,3.314856558,159,215,178,105.6503668,43.92038251,85.51023331,-62.20294234,-26.80564595,-53.25508926,0.019074862,44.74933909,10.73865272,0.624785634,1.39E-05,japanese flowering cherry
2.403309327,0.037868206,1.187352996,0.527202469,3.844936983,3.223868558,171,215,185,101.2472222,48.51803788,84.11301921,-73.9448091,-36.49196045,-61.73342013,0.01800062,56.89619842,10.92560724,0.574223471,1.44E-05,japanese flowering cherry
2.257364247,0.039479566,1.153674781,0.499584983,4.107947709,3.28430607,168,218,184,103.1067408,43.50861984,83.45657553,-73.11060983,-31.16938153,-58.72011457,0.020096504,51.92335101,10.74841346,0.610125228,1.38E-05,japanese flowering cherry
2.152821393,0.040500165,1.057254095,0.512854401,4.472920537,3.22908287,162,215,178,106.723943,45.90206967,88.35722947,-70.71058541,-31.36678435,-59.30513185,0.02174367,43.6447046,10.61138574,0.648274215,1.44E-05,japanese flowering cherry
2.513448689,0.03355611,1.136098144,0.517895505,4.211552951,3.422902465,176,218,188,105.6314347,49.47726751,88.69047299,-89.33129899,-42.22647874,-74.45525292,0.020647144,50.91709027,10.67081597,0.604991651,1.53E-05,japanese flowering cherry
2.183678216,0.04074713,1.185712975,0.516011795,3.935933729,3.201008487,163,216,180,103.8075142,44.35087372,84.35638684,-65.65166958,-29.75692469,-53.58483643,0.02168712,45.70619703,10.57441397,0.619227054,1.39E-05,japanese flowering cherry
1.944603622,0.041338803,1.090327812,0.512864532,4.516968727,3.252433476,158,217,174,99.93998199,40.92676386,83.55836284,-43.41583232,-26.96016072,-40.10721238,0.012272732,49.38874501,11.71310641,0.578881011,1.32E-05,japanese flowering cherry
2.330058143,0.041382948,1.033846417,0.519205859,4.322948792,3.127166895,166,209,179,96.75742866,50.71488933,83.17451533,-55.88731592,-32.57740917,-51.00474133,0.010225186,69.39409276,11.8943674,0.540012408,1.43E-05,japanese flowering cherry
2.408905349,0.040178609,1.119551738,0.530986373,3.940096195,3.117136256,170,221,186,105.0951949,42.53234064,85.51608036,-80.03717023,-34.03226464,-66.24609684,0.01315942,67.80102021,11.46950121,0.537596081,1.39E-05,japanese flowering cherry
2.298814505,0.037834431,1.127394222,0.525842459,4.147637617,3.258536895,161,224,181,107.0747403,36.57868232,84.27929758,-69.97237005,-27.66871487,-55.76935321,0.017257454,40.9922888,10.84975376,0.641134544,1.31E-05,japanese flowering cherry
2.157088224,0.039809244,1.102937825,0.486740661,4.434802027,3.342000095,156,213,174,100.3244736,42.97673789,81.65782265,-36.13452753,-20.24368548,-29.06209446,0.017268983,62.80720222,11.07695577,0.558838569,1.34E-05,japanese flowering cherry
2.299953459,0.037524491,1.174398175,0.521762446,4.012650128,3.284414003,163,219,181,103.1455283,40.90232267,82.8975271,-64.65266404,-27.96892812,-52.91442224,0.014703961,56.62194173,11.21106777,0.543777486,1.34E-05,japanese flowering cherry
2.606510871,0.036854604,1.144830957,0.541441337,3.83007504,3.168990538,179,222,191,105.3375527,46.5188134,89.06739022,-92.81382572,-42.37272186,-79.2523045,0.013912227,74.58834901,11.65066209,0.520867337,1.51E-05,japanese flowering cherry
2.232175815,0.038391305,1.155214372,0.534075791,4.046274401,3.228132386,161,220,180,106.400188,39.83716857,84.80566019,-68.32849989,-27.39741393,-55.20890251,0.014108066,60.61603726,11.30954865,0.537348043,1.35E-05,japanese flowering cherry
2.630268503,0.036465258,1.163140415,0.520523869,3.847758809,3.242659327,173,222,187,103.024269,42.46174749,85.71464286,-80.32022689,-35.2930497,-67.76896797,0.01286909,76.58411392,11.52882537,0.492471225,1.40E-05,japanese flowering cherry
2.070549993,0.051878511,1.093244549,0.477555967,4.038628724,2.977287667,156,210,174,93.66963222,42.62628297,77.07139547,40.59607329,14.58099736,27.10884276,0.012825712,49.67991276,11.37048096,0.542841173,1.31E-05,japanese flowering cherry
2.088661959,0.04094697,1.116586228,0.491166769,4.36966638,3.299425487,164,201,176,92.25508116,55.58776844,80.64118055,-31.45866755,-26.10509729,-34.35244691,0.015601515,51.97599311,11.10455814,0.601869476,1.47E-05,japanese flowering cherry
2.15668997,0.049682095,1.099514424,0.49505026,3.948940724,2.966452059,206,225,210,90.04998612,55,82.67405881,-98.93169454,-61.09811318,-90.95598241,0.013341316,67.40046481,11.23095438,0.865406418,1.82E-05,japanese flowering cherry
1.718709036,0.042337899,1.236689541,0.536771959,4.091462438,3.198739594,171,214,184,116.7775663,58.02585631,99.483667,-102.7961217,-53.28351685,-89.03899314,0.01610904,57.2131381,10.7899605,0.967741468,1.85E-05,japanese flowering cherry
2.233863927,0.041954629,1.076646798,0.523348932,4.193848888,3.119040429,167,204,175,111.718396,65.69627082,102.4011719,-88.45997104,-54.36312199,-82.56573885,0.011956928,46.31171518,11.56055618,0.758092846,1.96E-05,japanese flowering cherry
1.860720279,0.045168025,1.209564976,0.523885989,3.940000792,3.099782401,189,220,195,109.904504,57.92236183,101.0049504,-112.7243916,-60.09688052,-104.5694539,0.015237934,74.8653229,11.10716517,0.90253199,2.09E-05,japanese flowering cherry
1.838010772,0.040154574,1.220020421,0.545045648,4.086720409,3.229059439,161,208,174,119.8749348,60.68772528,104.3695358,-95.14533618,-50.54666797,-85.08347048,0.017885106,48.3731478,10.83397487,0.992984684,1.91E-05,japanese flowering cherry
1.731298965,0.039303664,1.266012184,0.529168231,4.162580837,3.340437845,188,225,196,106.6395799,48.52834223,94.0797534,-105.8603834,-49.45038051,-94.13448383,0.018261786,61.92784364,10.54785117,0.928815562,1.70E-05,japanese flowering cherry
1.680049042,0.064051528,1.211587751,0.453579003,3.73588009,2.837442179,178,221,189,91.91300234,40.9756025,79.18964579,-66.37701278,-30.31519532,-57.80074312,0.103375792,3.55886448,7.337897849,1.401573857,1.31E-05,glossy privet
1.716742595,0.061348906,1.096592901,0.443035497,4.221621622,2.925374196,163,217,175,92.89241088,39.0256326,81.23422924,-31.10750053,-17.46141157,-31.11025602,0.11787596,3.576053647,7.180268022,1.424727973,1.28E-05,glossy privet
2.167957208,0.055099591,1.002933105,0.455150193,4.27613226,2.934908021,172,230,182,85.91274643,25.8069758,74.4848978,-42.2371318,-14.55901434,-31.97426316,0.069482255,3.613815561,8.098262219,1.326908221,1.14E-05,glossy privet
1.665318085,0.065828513,1.213987505,0.407975158,3.895052363,2.954443366,162,219,174,92.07062507,35.93048845,80.1623353,-12.90462747,-13.08231789,-14.8048803,0.094667205,2.925606056,7.406592787,1.447960477,1.25E-05,glossy privet
2.34475087,0.051818063,1.084795277,0.448929359,3.947064942,3.001615007,174,207,179,90.53728514,53.52569476,84.71717653,-56.59890786,-33.11073908,-52.69409634,0.071562087,5.212910182,8.216362994,1.284868415,1.46E-05,glossy privet
2.172208349,0.053024411,1.113159938,0.458890176,3.907503587,2.978493989,163,203,170,96.65919511,54.68089246,88.89881889,-49.46278194,-27.62903547,-44.14295789,0.059908674,5.379748308,8.564335325,1.298060106,1.49E-05,glossy privet
2.222706191,0.052296667,1.155312402,0.455836884,3.76025934,2.996253675,173,213,179,92.45539465,47.54997371,85.76712657,-59.51083766,-31.10164347,-55.35723391,0.074554431,5.17429082,8.093280025,1.29936685,1.40E-05,glossy privet
2.360713873,0.050480473,1.071488046,0.457063019,3.998906432,3.009819047,180,214,186,91.19210492,49.74937186,83.27664739,-68.94955355,-37.15952549,-61.95322521,0.067419628,5.247898977,8.359812926,1.308475523,1.41E-05,glossy privet
2.18874778,0.05222702,1.12785277,0.4584824,3.872940017,2.998256133,180,210,184,91.66787878,54.47017533,86.33655078,-69.22916175,-40.31091044,-64.66701503,0.061352776,5.805078048,8.439690883,1.269795667,1.49E-05,glossy privet
2.292653732,0.051950329,1.120983102,0.473075747,3.758133524,2.9333486,171,209,176,93.74966667,51.27377497,87.22958214,-58.48649456,-31.57678421,-52.08713203,0.109985941,5.264397835,7.452134521,1.31897458,1.45E-05,glossy privet
2.156235423,0.055924119,1.015832179,0.428303937,4.331659764,3.006097689,174,225,182,81.64557551,30.82207001,73.10266753,-30.73940411,-16.49127178,-25.48698554,0.055314955,4.672285972,8.426917493,1.228494162,1.16E-05,glossy privet
2.346867642,0.050712893,1.100248987,0.461162526,3.879524762,2.993088544,177,223,185,84.68175719,34.95711659,76.30203143,-49.81128866,-22.00550826,-46.25223753,0.052687344,4.595818337,8.549083521,1.254714686,1.22E-05,glossy privet
2.163307152,0.054283093,1.067100615,0.461572747,4.025160141,2.937415326,183,230,191,88.42510956,30.90307428,77.55643107,-68.02803054,-24.74351087,-58.4992573,0.044200141,5.505157869,8.824629047,1.190183153,1.20E-05,glossy privet
2.326003302,0.054077277,1.071881901,0.441922225,3.957013829,2.96621179,178,215,183,92.85472524,48.92851929,87.09764635,-68.32628654,-37.4043786,-64.80692211,0.046490818,7.627527405,9.002527869,1.116289215,1.45E-05,glossy privet
2.097664111,0.058379742,1.096703768,0.459209419,3.845087361,2.855598668,176,228,186,86.84468896,30.33150178,75.6306816,-51.87395508,-20.37781774,-44.81786463,0.080003033,3.849660992,7.806750018,1.289504102,1.18E-05,glossy privet
2.124603796,0.055886553,1.094207515,0.449451679,3.956090026,2.943397091,177,227,186,82.58329129,29.58039892,72.73238618,-43.44022264,-16.88971282,-38.23697707,0.060972401,4.318122035,8.299348183,1.243859413,1.16E-05,glossy privet
2.142876358,0.05500002,1.087492044,0.442191667,4.027992492,2.986651559,175,228,181,82.20705566,28.58321186,75.09327533,-35.45368555,-17.33144292,-27.34223717,0.066718802,4.872046765,8.14098532,1.236760499,1.16E-05,glossy privet
2.051636165,0.056949315,1.073487433,0.467798526,3.984549138,2.875701107,178,241,188,83.36666,16.18641406,72.2564876,-49.07997491,-13.49931409,-42.13223628,0.057802368,3.287602101,8.263235013,1.291340144,1.06E-05,glossy privet
2.025989434,0.050691985,1.061814077,0.488241096,4.205775818,2.989953038,171,236,182,81.90848552,19.36491673,70.86607087,20.50228014,-11.81188117,19.34280814,0.059671074,3.801893087,8.211651936,1.24753827,1.08E-05,glossy privet
2.039556722,0.056230985,1.075609774,0.470398276,4.002733336,2.888929434,184,235,195,84.95292814,24.14539294,71.41428429,-61.82041337,-19.60647433,-51.51082187,0.075621195,3.748715196,7.891083378,1.316521632,1.12E-05,glossy privet
1.939524063,0.057419598,1.122484521,0.464309361,3.917763878,2.901594845,163,237,174,87.3842091,17.97220076,76.76587784,37.74763519,-11.22405544,32.78991113,0.070250204,3.759354708,7.995369267,1.282567255,1.09E-05,glossy privet
1.910056414,0.056865327,1.515887513,0.461938047,2.94506096,2.930259282,174,250,186,86.59676668,7.211102551,73.4234295,-47.04673185,-8.644585472,-39.22833402,0.088773303,3.014218907,7.470033965,1.369255406,1.01E-05,glossy privet
2.180939475,0.052867375,1.074991582,0.45659502,4.054279363,2.988181287,180,225,186,86.97700846,35.39774004,79.12648103,-59.68117926,-26.07865726,-52.90715917,0.05678217,5.886295083,8.497035621,1.190201433,1.25E-05,glossy privet
2.137568613,0.05139719,1.015476292,0.454216399,4.408279121,3.049760293,190,242,199,80.81460264,17.4642492,69.5485442,-63.43380789,-17.14183526,-54.98986039,0.053345429,4.072347192,8.512048514,1.241189942,1.06E-05,glossy privet
2.042251401,0.055519481,1.033829156,0.475173059,4.167235252,2.892083963,176,246,188,78.42831121,10.58300524,65.58200973,-21.13965872,-9.732930906,16.90605621,0.099421758,2.387860323,7.264691798,1.409211308,1.00E-05,glossy privet
2.131118014,0.053481075,1.184114799,0.460482851,3.686342182,2.970964879,172,228,181,85.0529247,28.08914381,75.24626237,-36.71512418,-16.08290303,-29.53581784,0.058215385,5.261617961,8.347641575,1.195779711,1.16E-05,glossy privet
2.305736569,0.051258052,1.113917009,0.464240346,3.832567657,2.977721736,173,213,180,88.49293757,45.50824101,81.0246876,-49.39128609,-26.22438923,-45.67301195,0.077301662,5.601331066,7.960384746,1.232899725,1.35E-05,glossy privet
2.021219713,0.056139167,1.173137499,0.471471247,3.685392352,2.892436697,170,233,182,81.83520025,22.04540769,70.24243732,30.4437735,-11.34706141,25.91093787,0.099773042,3.272003069,7.342942779,1.350718559,1.09E-05,glossy privet
2.156972407,0.057469994,1.114319461,0.430531134,3.88458951,2.957526548,174,219,183,89.35882721,39.94996871,79.58014828,-54.30599032,-25.49006405,-48.78189891,0.078172808,4.174824366,8.010189154,1.306289486,1.29E-05,glossy privet
2.095869007,0.056288039,1.101563621,0.451884507,3.931756036,2.932092764,173,225,182,85.17628778,31.17691454,75.86830695,-40.4009672,-16.22722648,-36.06572356,0.08008227,3.942641303,7.85774086,1.313682915,1.19E-05,glossy privet
4.419883276,0.026720081,1.130674248,0.512500068,3.594936691,3.314741109,209,235,218,85.01764523,37.05401463,69.97856815,-93.66650344,-41.64727275,-78.30893259,0.018012384,28.18362829,10.83408313,0.679249256,1.36E-05,chinese toon
3.607560697,0.031940127,0.939422818,0.479173919,4.530197818,3.332121686,195,233,207,105.8678421,39.1535439,84.61087401,-112.8524715,-43.20757755,-90.81130646,0.011947801,36.16460971,11.65170726,0.596288504,1.51E-05,chinese toon
3.207230797,0.031942914,1.180624673,0.487747302,3.78911978,3.410233104,199,222,205,92.56349172,54.63515352,82.08532146,-94.6577156,-56.25152588,-83.85623557,0.026694064,26.2628131,10.27448248,0.707636156,1.67E-05,chinese toon
3.357414458,0.032922117,1.013662197,0.542730748,4.02780266,3.145846451,199,228,210,94.11694853,45.475268,75.88807548,-97.6400442,-47.86347199,-79.34559909,0.020965925,17.46558821,10.56115275,0.799810778,1.46E-05,chinese toon
2.914457919,0.039725772,1.300780413,0.439429688,3.408287687,3.300854603,194,224,203,93.94147114,47.86439178,80.64118055,-91.03830453,-47.11350265,-78.86410435,0.024955234,18.08497755,10.20192585,0.787976984,1.49E-05,chinese toon
3.764960122,0.027121215,1.507331331,0.486056244,2.977921535,3.546688829,205,230,213,87.74964387,42.87190222,73.69531871,-93.34710539,-45.57227976,-78.71864881,0.02582545,20.9208545,10.14769364,0.757684623,1.43E-05,chinese toon
3.024221327,0.0348427,1.226727718,0.432633084,3.817941505,3.519728476,189,225,203,98.88882647,45.5521679,79.0506167,-93.70182414,-44.47909636,-76.22802018,0.022611861,15.60609507,10.29587931,0.830649163,1.44E-05,chinese toon
3.11658977,0.035468744,1.41804829,0.405517317,3.330746285,3.57581155,182,218,194,101.0890696,51.29327441,84.25556361,-88.86677876,-45.75993394,-74.25466193,0.025145233,19.33205791,10.19138254,0.79071253,1.52E-05,chinese toon
3.043517696,0.037658695,1.195522372,0.4633616,3.629624729,3.266148418,193,231,207,92.9247007,36.85105155,73.32121112,-87.95495284,-36.54295312,-70.95275572,0.022785,16.93209944,10.20231852,0.793635629,1.30E-05,chinese toon
